contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3894780285,3894780285_1_1119,2021880071,BGC0001200,1,1119,,True,Polyketide
3894780285,3894780285_1116_2246,2598322073,BGC0001200,1116,2246,,True,Polyketide
3894780285,3894780285_2243_3010,3010264485,BGC0001200,2243,3010,,True,Polyketide
3894780285,3894780285_3007_4263,1365010462,BGC0001200,3007,4263,,True,Polyketide
3894780285,3894780285_4274_4690,2724703591,BGC0001200,4274,4690,,True,Polyketide
3894780285,3894780285_4699_5256,2832219575,BGC0001200,4699,5256,,True,Polyketide
3894780285,3894780285_5503_5979,2610592624,BGC0001200,5503,5979,,True,Polyketide
3894780285,3894780285_6033_6752,2997260811,BGC0001200,6033,6752,,True,Polyketide
3894780285,3894780285_7115_16534,3352324263,BGC0001200,7115,16534,,True,Polyketide
3894780285,3894780285_16567_28212,221753304,BGC0001200,16567,28212,,True,Polyketide
3894780285,3894780285_28298_34828,4219066891,BGC0001200,28298,34828,,True,Polyketide
3894780285,3894780285_34881_51314,715261398,BGC0001200,34881,51314,,True,Polyketide
3894780285,3894780285_51414_53018,35848715,BGC0001200,51414,53018,,True,Polyketide
3894780285,3894780285_53399_55165,695582180,BGC0001200,53399,55165,,True,Polyketide
3894780285,3894780285_55245_56672,1216072057,BGC0001200,55245,56672,,True,Polyketide
3894780285,3894780285_56522_56878,2669348629,BGC0001200,56522,56878,,True,Polyketide
3894780285,3894780285_56888_57652,608556685,BGC0001200,56888,57652,,True,Polyketide
3894780285,3894780285_58041_58490,611920104,BGC0001200,58041,58490,,True,Polyketide
3894780285,3894780285_58576_60036,2432303241,BGC0001200,58576,60036,,True,Polyketide
3894780285,3894780285_60153_60905,1148247018,BGC0001200,60153,60905,,True,Polyketide
3894780285,3894780285_61022_62017,2446252911,BGC0001200,61022,62017,,True,Polyketide
