contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3418117611,3418117611_1_444,4156108471,BGC0002715,1,444,['type VI secretion system baseplate subunit TssE'],True,NRP__Polyketide
3418117611,3418117611_496_990,2451295396,BGC0002715,496,990,['Hcp1 family type VI secretion system effector'],True,NRP__Polyketide
3418117611,3418117611_1047_2528,966516398,BGC0002715,1047,2528,['type VI secretion system contractile sheath large subunit'],True,NRP__Polyketide
3418117611,3418117611_2536_3087,4074658111,BGC0002715,2536,3087,['type VI secretion system contractile sheath small subunit'],True,NRP__Polyketide
3418117611,3418117611_3812_4066,3235059383,BGC0002715,3812,4066,['toxin-antitoxin system HicB family antitoxin'],True,NRP__Polyketide
3418117611,3418117611_4311_5186,3538359681,BGC0002715,4311,5186,['DNA-packaging protein'],True,NRP__Polyketide
3418117611,3418117611_5831_6103,3633192005,BGC0002715,5831,6103,"['ribbon-helix-helix protein, CopG family']",True,NRP__Polyketide
3418117611,3418117611_6091_6381,2507050009,BGC0002715,6091,6381,['type II toxin-antitoxin system RelE/ParE family toxin'],True,NRP__Polyketide
3418117611,3418117611_6543_6785,3596222607,BGC0002715,6543,6785,,True,NRP__Polyketide
3418117611,3418117611_6819_7097,2130574782,BGC0002715,6819,7097,['putative addiction module antidote protein'],True,NRP__Polyketide
3418117611,3418117611_7094_7396,3323108672,BGC0002715,7094,7396,['type II toxin-antitoxin system RelE/ParE family toxin'],True,NRP__Polyketide
3418117611,3418117611_8589_10442,2842349187,BGC0002715,8589,10442,['polyurethanase'],True,NRP__Polyketide
3418117611,3418117611_10460_11506,889243803,BGC0002715,10460,11506,['IS630 family transposase ISPlu3'],True,NRP__Polyketide
3418117611,3418117611_11773_12744,3592334800,BGC0002715,11773,12744,['AraC family transcriptional regulator'],True,NRP__Polyketide
3418117611,3418117611_13041_15047,2077993655,BGC0002715,13041,15047,['TonB-dependent receptor'],True,NRP__Polyketide
3418117611,3418117611_15044_16288,3889504703,BGC0002715,15044,16288,['MFS transporter'],True,NRP__Polyketide
3418117611,3418117611_16281_18080,3928344183,BGC0002715,16281,18080,['ABC transporter ATP-binding protein'],True,NRP__Polyketide
3418117611,3418117611_18067_19827,4131450240,BGC0002715,18067,19827,['ABC transporter ATP-binding protein'],True,NRP__Polyketide
3418117611,3418117611_19870_26019,2038318472,BGC0002715,19870,26019,['non-ribosomal peptide synthetase'],True,NRP__Polyketide
3418117611,3418117611_26019_37745,296357572,BGC0002715,26019,37745,['hybrid non-ribosomal peptide synthetase/type I polyketide synthase'],True,NRP__Polyketide
3418117611,3418117611_37742_38839,2722105712,BGC0002715,37742,38839,['hypothetical protein'],True,NRP__Polyketide
3418117611,3418117611_38839_39642,956604710,BGC0002715,38839,39642,['thioesterase'],True,NRP__Polyketide
3418117611,3418117611_39642_42575,2956354293,BGC0002715,39642,42575,['salicylate synthase'],True,NRP__Polyketide
3418117611,3418117611_42768_43934,1951734942,BGC0002715,42768,43934,['oxalate decarboxylase'],True,NRP__Polyketide
3418117611,3418117611_44470_45477,4112409674,BGC0002715,44470,45477,"['Txp40, insecticidal toxin (previously name A24tox)']",True,NRP__Polyketide
3418117611,3418117611_45794_46837,331611583,BGC0002715,45794,46837,['acyltransferase'],True,NRP__Polyketide
3418117611,3418117611_46848_47504,2006428523,BGC0002715,46848,47504,['SGNH/GDSL hydrolase family protein'],True,NRP__Polyketide
3418117611,3418117611_47511_47714,1458954682,BGC0002715,47511,47714,,True,NRP__Polyketide
3418117611,3418117611_48562_48816,2443117118,BGC0002715,48562,48816,['antitoxin'],True,NRP__Polyketide
3418117611,3418117611_49400_50329,1776310595,BGC0002715,49400,50329,['hypothetical protein'],True,NRP__Polyketide
3418117611,3418117611_50290_50976,1007433116,BGC0002715,50290,50976,['hypothetical protein'],True,NRP__Polyketide
3418117611,3418117611_51238_53001,1203525390,BGC0002715,51238,53001,['cytochrome-c oxidase'],True,NRP__Polyketide
3418117611,3418117611_53526_53840,4150544992,BGC0002715,53526,53840,['hypothetical protein'],True,NRP__Polyketide
3418117611,3418117611_54001_54441,2847711688,BGC0002715,54001,54441,['OsmC family peroxiredoxin'],True,NRP__Polyketide
3418117611,3418117611_54767_55201,1985394234,BGC0002715,54767,55201,['DUF29 domain-containing protein'],True,NRP__Polyketide
3418117611,3418117611_55315_56523,2462649205,BGC0002715,55315,56523,['tyrosine transporter TyrP'],True,NRP__Polyketide
