contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1067434634,1067434634_3_1043,2183473410,BGC0001850,3,1043,,False,
1067434634,1067434634_1069_1881,514215076,BGC0001850,1069,1881,['acetyltransferase'],True,Other
1067434634,1067434634_1912_2724,1785506996,BGC0001850,1912,2724,['acetyltransferase'],True,Other
1067434634,1067434634_2731_3792,2850198561,BGC0001850,2731,3792,['amidohydrolase'],True,Other
1067434634,1067434634_3802_4206,2259433047,BGC0001850,3802,4206,['nuclear transport factor 2 family protein'],True,Other
1067434634,1067434634_4425_5105,2745202844,BGC0001850,4425,5105,['NAD(P)H dehydrogenase'],True,Other
1067434634,1067434634_5305_6009,1959351067,BGC0001850,5305,6009,['SDR family oxidoreductase'],True,Other
1067434634,1067434634_6078_7121,3429148902,BGC0001850,6078,7121,['ketoacyl-ACP synthase III'],True,Other
1067434634,1067434634_7318_8043,1381400232,BGC0001850,7318,8043,['TetR family transcriptional regulator'],True,Other
1067434634,1067434634_8258_8905,3265203558,BGC0001850,8258,8905,['NAD-dependent epimerase/dehydratase family protein'],True,Other
1067434634,1067434634_9355_10689,2744290636,BGC0001850,9355,10689,,True,Other
1067434634,1067434634_11049_12221,3734212863,BGC0001850,11049,12221,['phospho-2-dehydro-3-deoxyheptonate aldolase'],True,Other
1067434634,1067434634_12287_13057,1251428455,BGC0001850,12287,13057,"['2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase']",True,Other
1067434634,1067434634_13090_13755,896924074,BGC0001850,13090,13755,['isochorismatase family protein'],True,Other
1067434634,1067434634_13752_15617,3645530980,BGC0001850,13752,15617,['phenazine-specific anthranilate synthase component I'],True,Other
1067434634,1067434634_15680_17062,1038311206,BGC0001850,15680,17062,"['3-carboxy-cis,cis-muconate cycloisomerase']",True,Other
1067434634,1067434634_17059_19008,3423666464,BGC0001850,17059,19008,['FAD-binding protein'],True,Other
1067434634,1067434634_19005_20195,3246865626,BGC0001850,19005,20195,['FAD-binding protein'],True,Other
1067434634,1067434634_20204_21775,3855707377,BGC0001850,20204,21775,['acyl-CoA synthetase'],True,Other
1067434634,1067434634_21854_22432,2025304834,BGC0001850,21854,22432,['SRPBCC family protein'],True,Other
1067434634,1067434634_22507_23502,3922581005,BGC0001850,22507,23502,['NADPH:quinone reductase'],True,Other
