contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
2726016582,2726016582_2_343,1986063980,BGC0001540,2,343,,False,
2726016582,2726016582_422_637,416597144,BGC0001540,422,637,,False,
2726016582,2726016582_634_999,2587744107,BGC0001540,634,999,['hypothetical protein'],True,Other
2726016582,2726016582_1036_2400,4200941363,BGC0001540,1036,2400,['beta-lactamase'],True,Other
2726016582,2726016582_2880_3509,1329942061,BGC0001540,2880,3509,['isochorismatase'],True,Other
2726016582,2726016582_3628_4641,2449735554,BGC0001540,3628,4641,['regulator'],True,Other
2726016582,2726016582_5327_6634,649624402,BGC0001540,5327,6634,['tryptophan synthase'],True,Other
2726016582,2726016582_6631_7698,1274628693,BGC0001540,6631,7698,['NIpC/p60-like transpeptidase'],True,Other
2726016582,2726016582_7704_9875,1969156005,BGC0001540,7704,9875,['oxidoreductase'],True,Other
2726016582,2726016582_9853_10539,905368051,BGC0001540,9853,10539,['methyltransferase'],True,Other
2726016582,2726016582_10536_11195,2809999184,BGC0001540,10536,11195,['hypothetical protein'],True,Other
2726016582,2726016582_11195_12169,1164389622,BGC0001540,11195,12169,['NIpC/p60-like transpeptidase'],True,Other
2726016582,2726016582_12166_13536,2532537620,BGC0001540,12166,13536,['AMP-dependent synthetase/ligase'],True,Other
2726016582,2726016582_13533_13778,1691989804,BGC0001540,13533,13778,['ferredoxin'],True,Other
2726016582,2726016582_13784_15289,4165078915,BGC0001540,13784,15289,['dioxygenase'],True,Other
2726016582,2726016582_15301_16827,3292723885,BGC0001540,15301,16827,['4-hydroxyphenylacetate 3-monooxygenase'],True,Other
2726016582,2726016582_16824_19883,3209165811,BGC0001540,16824,19883,['ABC transporter-related protein'],True,Other
2726016582,2726016582_19880_21064,1976500606,BGC0001540,19880,21064,['AMP-dependent synthetase/ligase'],True,Other
2726016582,2726016582_21064_21999,2181341478,BGC0001540,21064,21999,['hydrolase'],True,Other
2726016582,2726016582_21996_22823,1845588574,BGC0001540,21996,22823,['hydrolase'],True,Other
2726016582,2726016582_22825_23997,3288591997,BGC0001540,22825,23997,['decarboxylase'],True,Other
2726016582,2726016582_23994_24845,2972479503,BGC0001540,23994,24845,['hydrolase'],True,Other
2726016582,2726016582_24842_25660,3979227157,BGC0001540,24842,25660,['transporter'],True,Other
2726016582,2726016582_25653_26627,1916659898,BGC0001540,25653,26627,['transporter'],True,Other
2726016582,2726016582_26624_27997,57354376,BGC0001540,26624,27997,['radical SAM enzyme'],True,Other
2726016582,2726016582_27987_28691,571375232,BGC0001540,27987,28691,['methyltransferase'],True,Other
2726016582,2726016582_28691_29581,3616667457,BGC0001540,28691,29581,['hydrolase'],True,Other
2726016582,2726016582_29591_31087,1555457875,BGC0001540,29591,31087,['radical SAM methyltransferase'],True,Other
2726016582,2726016582_31084_31839,2255974008,BGC0001540,31084,31839,['DNA alkylation repair enzyme'],True,Other
2726016582,2726016582_31836_32885,398477708,BGC0001540,31836,32885,['hypothetical protein'],True,Other
2726016582,2726016582_32885_33277,981832095,BGC0001540,32885,33277,['hypothetical protein'],True,Other
2726016582,2726016582_33345_35132,2451803757,BGC0001540,33345,35132,['carbamoyltransferase'],True,Other
2726016582,2726016582_35346_35969,3471115804,BGC0001540,35346,35969,['regulator'],True,Other
2726016582,2726016582_35999_36283,310386324,BGC0001540,35999,36283,,True,Other
2726016582,2726016582_36816_37688,272605754,BGC0001540,36816,37688,['urea transporter'],True,Other
2726016582,2726016582_37685_38461,3618242919,BGC0001540,37685,38461,['urease'],True,Other
2726016582,2726016582_38458_38625,454088524,BGC0001540,38458,38625,,False,
