contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3061642516,3061642516_690_866,3351317620,BGC0002543,690,866,,False,
3061642516,3061642516_1469_1594,1424551673,BGC0002543,1469,1594,,False,
3061642516,3061642516_1594_2016,2555050511,BGC0002543,1594,2016,['HtyD'],True,NRP
3061642516,3061642516_2218_2508,1859715855,BGC0002543,2218,2508,['HtyD'],True,NRP
3061642516,3061642516_2728_3276,383927952,BGC0002543,2728,3276,['HtyD'],True,NRP
3061642516,3061642516_3242_3670,4191320718,BGC0002543,3242,3670,['HtyD'],True,NRP
3061642516,3061642516_3749_3967,1512050004,BGC0002543,3749,3967,['HtyD'],True,NRP
3061642516,3061642516_3987_4655,25724666,BGC0002543,3987,4655,['HtyD'],True,NRP
3061642516,3061642516_5345_5542,2442002209,BGC0002543,5345,5542,['HtyC'],True,NRP
3061642516,3061642516_5605_6216,4066413000,BGC0002543,5605,6216,['HtyC'],True,NRP
3061642516,3061642516_6619_6759,2047809290,BGC0002543,6619,6759,,True,NRP
3061642516,3061642516_6910_7257,2634161424,BGC0002543,6910,7257,,True,NRP
3061642516,3061642516_7552_8361,4058293046,BGC0002543,7552,8361,['HtyB'],True,NRP
3061642516,3061642516_8409_8666,3185397500,BGC0002543,8409,8666,['HtyB'],True,NRP
3061642516,3061642516_9701_9919,1364587649,BGC0002543,9701,9919,,True,NRP
3061642516,3061642516_10468_10608,2240401587,BGC0002543,10468,10608,,True,NRP
3061642516,3061642516_10732_11007,524434512,BGC0002543,10732,11007,['HtyA'],True,NRP
3061642516,3061642516_11061_12560,2938229126,BGC0002543,11061,12560,['HtyA'],True,NRP
3061642516,3061642516_12557_12787,1501169606,BGC0002543,12557,12787,['HtyA'],True,NRP
3061642516,3061642516_13460_14242,3519163430,BGC0002543,13460,14242,['OXY2'],True,NRP
3061642516,3061642516_14276_14467,195953533,BGC0002543,14276,14467,,True,NRP
3061642516,3061642516_14380_14562,3947512133,BGC0002543,14380,14562,['OXY2'],True,NRP
3061642516,3061642516_14931_15185,1043454201,BGC0002543,14931,15185,['OXY3'],True,NRP
3061642516,3061642516_15456_16025,392063868,BGC0002543,15456,16025,['OXY3'],True,NRP
3061642516,3061642516_16753_16905,201371356,BGC0002543,16753,16905,,True,NRP
3061642516,3061642516_16862_17119,3940410679,BGC0002543,16862,17119,['TRT'],True,NRP
3061642516,3061642516_17229_17591,2616051883,BGC0002543,17229,17591,['TRT'],True,NRP
3061642516,3061642516_17824_18480,2261786556,BGC0002543,17824,18480,['TRT'],True,NRP
3061642516,3061642516_18486_18716,2622497817,BGC0002543,18486,18716,['TRT'],True,NRP
3061642516,3061642516_18877_19290,2991161154,BGC0002543,18877,19290,['TRT'],True,NRP
3061642516,3061642516_19310_20347,4213613284,BGC0002543,19310,20347,['TRT'],True,NRP
3061642516,3061642516_20349_20651,2685019112,BGC0002543,20349,20651,['TRT'],True,NRP
3061642516,3061642516_20642_20980,3352145688,BGC0002543,20642,20980,['TRT'],True,NRP
3061642516,3061642516_21290_21640,2292922920,BGC0002543,21290,21640,['TRT'],True,NRP
3061642516,3061642516_21882_22151,3887918321,BGC0002543,21882,22151,['TRT'],True,NRP
3061642516,3061642516_22744_22926,3141398026,BGC0002543,22744,22926,,True,NRP
3061642516,3061642516_23406_23570,3711181098,BGC0002543,23406,23570,,True,NRP
3061642516,3061642516_23940_24053,1947890242,BGC0002543,23940,24053,,True,NRP
3061642516,3061642516_24739_46578,1382452861,BGC0002543,24739,46578,['NRPS'],True,NRP
3061642516,3061642516_46946_47185,339186783,BGC0002543,46946,47185,['OXY1'],True,NRP
3061642516,3061642516_47420_48052,2736190058,BGC0002543,47420,48052,['OXY1'],True,NRP
3061642516,3061642516_49129_49368,420198854,BGC0002543,49129,49368,['P450-2'],True,NRP
3061642516,3061642516_49896_50831,2603521658,BGC0002543,49896,50831,['P450-2'],True,NRP
3061642516,3061642516_51473_51751,1978850301,BGC0002543,51473,51751,['Ligase'],True,NRP
3061642516,3061642516_51748_52455,2050241933,BGC0002543,51748,52455,['Ligase'],True,NRP
3061642516,3061642516_52493_52720,2497691366,BGC0002543,52493,52720,['Ligase'],True,NRP
3061642516,3061642516_52744_53109,2326319145,BGC0002543,52744,53109,['Ligase'],True,NRP
3061642516,3061642516_53258_53572,485023073,BGC0002543,53258,53572,['Ligase'],True,NRP
3061642516,3061642516_54365_54835,2349555610,BGC0002543,54365,54835,['HYD'],True,NRP
3061642516,3061642516_56870_57175,2852647492,BGC0002543,56870,57175,,True,NRP
3061642516,3061642516_57172_57507,579746075,BGC0002543,57172,57507,,True,NRP
3061642516,3061642516_57679_59655,839379023,BGC0002543,57679,59655,['HYP'],True,NRP
3061642516,3061642516_59732_59989,931602158,BGC0002543,59732,59989,['HYP'],True,NRP
3061642516,3061642516_60479_61111,3626739359,BGC0002543,60479,61111,['OXY4'],True,NRP
3061642516,3061642516_61365_61604,360962990,BGC0002543,61365,61604,['OXY4'],True,NRP
3061642516,3061642516_62344_62634,2488018330,BGC0002543,62344,62634,['P450-1'],True,NRP
3061642516,3061642516_62627_63439,2186555650,BGC0002543,62627,63439,['P450-1'],True,NRP
3061642516,3061642516_63457_64191,2406145499,BGC0002543,63457,64191,['P450-1'],True,NRP
3061642516,3061642516_64541_64660,115850280,BGC0002543,64541,64660,,False,
3061642516,3061642516_64975_65154,300624463,BGC0002543,64975,65154,,False,
3061642516,3061642516_66355_66576,3269211449,BGC0002543,66355,66576,,False,
