contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3781871462,3781871462_1_267,4166091622,BGC0001205,1,267,"['FAD linked oxidase, N-terminal']",True,Polyketide
3781871462,3781871462_614_1576,3167783745,BGC0001205,614,1576,"['FAD linked oxidase, N-terminal']",True,Polyketide
3781871462,3781871462_1590_2066,3892574669,BGC0001205,1590,2066,"['FAD linked oxidase, N-terminal']",True,Polyketide
3781871462,3781871462_3313_4761,3302567458,BGC0001205,3313,4761,['Pyridoxal phosphate-dependent decarboxylase'],True,Polyketide
3781871462,3781871462_5426_6562,1753891422,BGC0001205,5426,6562,['Cytochrome P450'],True,Polyketide
3781871462,3781871462_6618_6740,4087221353,BGC0001205,6618,6740,['Cytochrome P450'],True,Polyketide
3781871462,3781871462_7109_7372,1085178476,BGC0001205,7109,7372,,True,Polyketide
3781871462,3781871462_8971_9072,1555847738,BGC0001205,8971,9072,,True,Polyketide
3781871462,3781871462_9089_9253,2382819937,BGC0001205,9089,9253,"['Catalase, mono-functional, heme-containing']",True,Polyketide
3781871462,3781871462_9246_10544,2722050274,BGC0001205,9246,10544,"['Catalase, mono-functional, heme-containing']",True,Polyketide
3781871462,3781871462_10704_10883,1890377797,BGC0001205,10704,10883,,True,Polyketide
3781871462,3781871462_11228_12058,1900388363,BGC0001205,11228,12058,['Methyltransferase type 11'],True,Polyketide
3781871462,3781871462_13094_13444,3807671696,BGC0001205,13094,13444,,True,Polyketide
3781871462,3781871462_13673_14836,4215555426,BGC0001205,13673,14836,"['Aromatic prenyltransferase, DMATS type']",True,Polyketide
3781871462,3781871462_14833_15162,1773099777,BGC0001205,14833,15162,,True,Polyketide
3781871462,3781871462_15595_15822,3620623615,BGC0001205,15595,15822,,True,Polyketide
3781871462,3781871462_16576_16875,2720259352,BGC0001205,16576,16875,['AMP-dependent synthetase/ligase'],True,Polyketide
3781871462,3781871462_16865_17740,2812031844,BGC0001205,16865,17740,['AMP-dependent synthetase/ligase'],True,Polyketide
3781871462,3781871462_17797_18033,607833163,BGC0001205,17797,18033,,True,Polyketide
3781871462,3781871462_18138_18521,2705471168,BGC0001205,18138,18521,['AMP-dependent synthetase/ligase'],True,Polyketide
3781871462,3781871462_19421_20149,1109424212,BGC0001205,19421,20149,['Serine hydrolase FSH'],True,Polyketide
3781871462,3781871462_21257_21493,3384129616,BGC0001205,21257,21493,['Acyl transferase/acyl hydrolase/lysophospholipase'],True,Polyketide
3781871462,3781871462_21741_22466,3566548367,BGC0001205,21741,22466,['Acyl transferase/acyl hydrolase/lysophospholipase'],True,Polyketide
3781871462,3781871462_22528_23460,1706185990,BGC0001205,22528,23460,['Acyl transferase/acyl hydrolase/lysophospholipase'],True,Polyketide
3781871462,3781871462_23482_27900,253632372,BGC0001205,23482,27900,['Acyl transferase/acyl hydrolase/lysophospholipase'],True,Polyketide
3781871462,3781871462_27942_28631,554241015,BGC0001205,27942,28631,['Acyl transferase/acyl hydrolase/lysophospholipase'],True,Polyketide
3781871462,3781871462_28588_28797,3385269692,BGC0001205,28588,28797,['Acyl transferase/acyl hydrolase/lysophospholipase'],True,Polyketide
3781871462,3781871462_30380_31003,675460640,BGC0001205,30380,31003,['Phytanoyl-CoA dioxygenase'],True,Polyketide
3781871462,3781871462_31254_31493,3442465222,BGC0001205,31254,31493,['Phytanoyl-CoA dioxygenase'],True,Polyketide
3781871462,3781871462_31762_31926,2315144189,BGC0001205,31762,31926,,True,Polyketide
3781871462,3781871462_32127_32282,3521354004,BGC0001205,32127,32282,,True,Polyketide
3781871462,3781871462_32499_33899,3310131085,BGC0001205,32499,33899,['Transferase'],True,Polyketide
3781871462,3781871462_34159_34389,2928300164,BGC0001205,34159,34389,,True,Polyketide
3781871462,3781871462_34536_34910,293981786,BGC0001205,34536,34910,,True,Polyketide
3781871462,3781871462_34943_35065,3416796612,BGC0001205,34943,35065,,True,Polyketide
3781871462,3781871462_35129_35296,2765035920,BGC0001205,35129,35296,"['Major facilitator superfamily domain, general substrate transporter']",True,Polyketide
3781871462,3781871462_35638_35970,2137639003,BGC0001205,35638,35970,"['Major facilitator superfamily domain, general substrate transporter']",True,Polyketide
3781871462,3781871462_36779_37036,3866134073,BGC0001205,36779,37036,"['Major facilitator superfamily domain, general substrate transporter']",True,Polyketide
3781871462,3781871462_37457_37555,2802740751,BGC0001205,37457,37555,,True,Polyketide
3781871462,3781871462_38367_38876,2324232823,BGC0001205,38367,38876,['Taurine catabolism dioxygenase TauD/TfdA'],True,Polyketide
3781871462,3781871462_38924_40960,697675536,BGC0001205,38924,40960,['Aldolase-type TIM barrel'],True,Polyketide
3781871462,3781871462_41383_41781,1151856601,BGC0001205,41383,41781,,True,Polyketide
3781871462,3781871462_41701_41934,483644445,BGC0001205,41701,41934,['Aldolase-type TIM barrel'],True,Polyketide
3781871462,3781871462_41936_42289,3740385409,BGC0001205,41936,42289,['Aldolase-type TIM barrel'],True,Polyketide
3781871462,3781871462_43030_43224,1825414085,BGC0001205,43030,43224,,True,Polyketide
3781871462,3781871462_43181_43465,3430382830,BGC0001205,43181,43465,,True,Polyketide
3781871462,3781871462_43536_43685,1031801184,BGC0001205,43536,43685,"['Major facilitator superfamily domain, general substrate transporter']",True,Polyketide
3781871462,3781871462_44127_44351,3979309386,BGC0001205,44127,44351,"['Major facilitator superfamily domain, general substrate transporter']",True,Polyketide
3781871462,3781871462_44629_45084,1184626407,BGC0001205,44629,45084,"['Major facilitator superfamily domain, general substrate transporter']",True,Polyketide
3781871462,3781871462_45220_45429,1553420707,BGC0001205,45220,45429,"['Major facilitator superfamily domain, general substrate transporter']",True,Polyketide
3781871462,3781871462_45819_46040,402914246,BGC0001205,45819,46040,,True,Polyketide
3781871462,3781871462_46185_46478,2834127379,BGC0001205,46185,46478,['Taurine catabolism dioxygenase TauD/TfdA'],True,Polyketide
3781871462,3781871462_46924_47133,1169393196,BGC0001205,46924,47133,,True,Polyketide
