contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
2548122015,2548122015_1_597,3828569552,BGC0002016,1,597,['FMN reductase'],True,Polyketide
2548122015,2548122015_710_1549,3627648850,BGC0002016,710,1549,['transcriptional regulator'],True,Polyketide
2548122015,2548122015_1585_2253,3741655554,BGC0002016,1585,2253,['hypothetical protein'],True,Polyketide
2548122015,2548122015_2804_3520,3040452091,BGC0002016,2804,3520,['TetR family transcriptional regulator'],True,Polyketide
2548122015,2548122015_3667_5145,1947825566,BGC0002016,3667,5145,['MFS transporter'],True,Polyketide
2548122015,2548122015_5587_5763,2425232582,BGC0002016,5587,5763,['hypothetical protein'],True,Polyketide
2548122015,2548122015_6551_7588,581757857,BGC0002016,6551,7588,['methyltransferase'],True,Polyketide
2548122015,2548122015_7654_9123,1830736431,BGC0002016,7654,9123,['monooxygenase'],True,Polyketide
2548122015,2548122015_9307_9633,2929118856,BGC0002016,9307,9633,['TcmI family type II polyketide cyclase'],True,Polyketide
2548122015,2548122015_9630_10910,91961162,BGC0002016,9630,10910,['beta-ACP synthase'],True,Polyketide
2548122015,2548122015_10907_12127,3706483307,BGC0002016,10907,12127,['ketosynthase chain-length factor'],True,Polyketide
2548122015,2548122015_12211_12483,3185653013,BGC0002016,12211,12483,['actinorhodin polyketide synthase'],True,Polyketide
2548122015,2548122015_12555_13340,2535163106,BGC0002016,12555,13340,['ketoacyl reductase'],True,Polyketide
2548122015,2548122015_13382_14329,2763292838,BGC0002016,13382,14329,['cyclase'],True,Polyketide
2548122015,2548122015_14333_16300,627518178,BGC0002016,14333,16300,['monooxygenase'],True,Polyketide
2548122015,2548122015_16395_17180,2013034482,BGC0002016,16395,17180,['dehydrogenase'],True,Polyketide
2548122015,2548122015_17209_18789,3636151675,BGC0002016,17209,18789,['methylmalonyl-CoA carboxyltransferase'],True,Polyketide
2548122015,2548122015_18804_19040,3486341951,BGC0002016,18804,19040,['hypothetical protein'],True,Polyketide
2548122015,2548122015_19053_20303,1648973670,BGC0002016,19053,20303,['MFS transporter'],True,Polyketide
2548122015,2548122015_20317_20901,1823582886,BGC0002016,20317,20901,['NADPH-dependent FMN reductase'],True,Polyketide
2548122015,2548122015_20913_21554,4211750872,BGC0002016,20913,21554,['hypothetical protein'],True,Polyketide
2548122015,2548122015_21551_22285,1798117303,BGC0002016,21551,22285,"[""4'-phosphopantetheinyl transferase""]",True,Polyketide
2548122015,2548122015_22490_23290,2460015087,BGC0002016,22490,23290,['DNA-binding response regulator'],True,Polyketide
2548122015,2548122015_23238_24611,1633608589,BGC0002016,23238,24611,['MFS transporter'],True,Polyketide
2548122015,2548122015_24608_25528,3740530653,BGC0002016,24608,25528,['alpha/beta hydrolase'],True,Polyketide
2548122015,2548122015_25531_26355,3128053353,BGC0002016,25531,26355,['oxidoreductase'],True,Polyketide
2548122015,2548122015_26472_28409,2825398790,BGC0002016,26472,28409,['hypothetical protein'],True,Polyketide
