contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3557620195,3557620195_201_569,95323909,BGC0000182,201,569,['MupZ'],True,Polyketide
3557620195,3557620195_600_1709,4009267042,BGC0000182,600,1709,['MupA'],True,Polyketide
3557620195,3557620195_1706_10243,68414463,BGC0000182,1706,10243,['MmpA'],True,Polyketide
3557620195,3557620195_10278_11183,4210077198,BGC0000182,10278,11183,['MupB'],True,Polyketide
3557620195,3557620195_11325_17555,4092253049,BGC0000182,11325,17555,['MmpB'],True,Polyketide
3557620195,3557620195_17629_20961,2289384860,BGC0000182,17629,20961,['MmpC'],True,Polyketide
3557620195,3557620195_20958_40526,2290147652,BGC0000182,20958,40526,['MmpD'],True,Polyketide
3557620195,3557620195_40523_41818,2227946703,BGC0000182,40523,41818,['MupC'],True,Polyketide
3557620195,3557620195_41897_42175,1108367736,BGC0000182,41897,42175,['MacpA'],True,Polyketide
3557620195,3557620195_42216_42959,2845011900,BGC0000182,42216,42959,['MupD'],True,Polyketide
3557620195,3557620195_42983_44005,1184327480,BGC0000182,42983,44005,['MupE'],True,Polyketide
3557620195,3557620195_44062_44313,4074193798,BGC0000182,44062,44313,['MacpB'],True,Polyketide
3557620195,3557620195_44334_45344,1154102843,BGC0000182,44334,45344,['MupF'],True,Polyketide
3557620195,3557620195_45506_45742,2969901377,BGC0000182,45506,45742,['MacpC'],True,Polyketide
3557620195,3557620195_45729_46967,3926149156,BGC0000182,45729,46967,['MupG'],True,Polyketide
3557620195,3557620195_46964_48229,376049651,BGC0000182,46964,48229,['MupH'],True,Polyketide
3557620195,3557620195_48226_48993,146624522,BGC0000182,48226,48993,['MupJ'],True,Polyketide
3557620195,3557620195_49047_49790,3596601533,BGC0000182,49047,49790,['MupK'],True,Polyketide
3557620195,3557620195_49802_53377,4068168290,BGC0000182,49802,53377,['MmpE'],True,Polyketide
3557620195,3557620195_53423_54361,1398602006,BGC0000182,53423,54361,['MupL'],True,Polyketide
3557620195,3557620195_54444_57536,159725970,BGC0000182,54444,57536,['MupM'],True,Polyketide
3557620195,3557620195_57597_58448,3942476818,BGC0000182,57597,58448,['MupN'],True,Polyketide
3557620195,3557620195_58574_59938,2424840715,BGC0000182,58574,59938,['MupO'],True,Polyketide
3557620195,3557620195_59935_60864,1921878314,BGC0000182,59935,60864,['MupP'],True,Polyketide
3557620195,3557620195_60912_62267,2024697860,BGC0000182,60912,62267,['MupQ'],True,Polyketide
3557620195,3557620195_62264_63037,1286681973,BGC0000182,62264,63037,['MupS'],True,Polyketide
3557620195,3557620195_63031_63351,1109337915,BGC0000182,63031,63351,['MacpD'],True,Polyketide
3557620195,3557620195_63348_65585,185284904,BGC0000182,63348,65585,['MmpF'],True,Polyketide
3557620195,3557620195_65730_65972,1389633516,BGC0000182,65730,65972,['MacpE'],True,Polyketide
3557620195,3557620195_65977_66345,1022369754,BGC0000182,65977,66345,['MupT'],True,Polyketide
3557620195,3557620195_66415_67992,1973904712,BGC0000182,66415,67992,['MupU'],True,Polyketide
3557620195,3557620195_68027_70015,881052652,BGC0000182,68027,70015,['MupV'],True,Polyketide
3557620195,3557620195_70055_71446,236533754,BGC0000182,70055,71446,['MupW'],True,Polyketide
3557620195,3557620195_71638_72342,4221017880,BGC0000182,71638,72342,['MupR'],True,Polyketide
3557620195,3557620195_72380_73918,2455165297,BGC0000182,72380,73918,['MupX'],True,Polyketide
3557620195,3557620195_73911_74486,1116064003,BGC0000182,73911,74486,['MupI'],True,Polyketide
3557620195,3557620195_74619_74867,365735572,BGC0000182,74619,74867,,False,
