contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1271549657,1271549657_1_480,2422288166,BGC0002262,1,480,['hypothetical protein'],True,Polyketide
1271549657,1271549657_549_704,2047591180,BGC0002262,549,704,['hypothetical protein'],True,Polyketide
1271549657,1271549657_721_957,1398642564,BGC0002262,721,957,,True,Polyketide
1271549657,1271549657_1120_1293,4055901682,BGC0002262,1120,1293,,True,Polyketide
1271549657,1271549657_2788_2904,1449993342,BGC0002262,2788,2904,,True,Polyketide
1271549657,1271549657_3194_3541,2870653004,BGC0002262,3194,3541,['SpoC'],True,Polyketide
1271549657,1271549657_3749_4819,472694869,BGC0002262,3749,4819,['SpoC'],True,Polyketide
1271549657,1271549657_4886_5083,4133525712,BGC0002262,4886,5083,,True,Polyketide
1271549657,1271549657_5179_6327,3717824951,BGC0002262,5179,6327,['SpoD'],True,Polyketide
1271549657,1271549657_6482_7405,1207083592,BGC0002262,6482,7405,['SpoD'],True,Polyketide
1271549657,1271549657_12133_12237,1216543289,BGC0002262,12133,12237,,True,Polyketide
1271549657,1271549657_12490_16680,1367909658,BGC0002262,12490,16680,['SpofasA'],True,Polyketide
1271549657,1271549657_16812_17216,2969054627,BGC0002262,16812,17216,['SpofasA'],True,Polyketide
1271549657,1271549657_18308_18616,3889209265,BGC0002262,18308,18616,['SpoE'],True,Polyketide
1271549657,1271549657_18870_19670,3932912349,BGC0002262,18870,19670,['SpoE'],True,Polyketide
1271549657,1271549657_21098_21403,3358292904,BGC0002262,21098,21403,['SpoF'],True,Polyketide
1271549657,1271549657_22159_22548,2735914429,BGC0002262,22159,22548,['SpoF'],True,Polyketide
1271549657,1271549657_23484_23750,1864485109,BGC0002262,23484,23750,,True,Polyketide
1271549657,1271549657_23808_23963,4199928011,BGC0002262,23808,23963,['SpoG'],True,Polyketide
1271549657,1271549657_24283_24606,847210276,BGC0002262,24283,24606,['SpoG'],True,Polyketide
1271549657,1271549657_24693_24875,2912576374,BGC0002262,24693,24875,['SpoG'],True,Polyketide
1271549657,1271549657_26960_27325,2288624518,BGC0002262,26960,27325,['SpoH'],True,Polyketide
1271549657,1271549657_27348_27893,728460790,BGC0002262,27348,27893,['SpoH'],True,Polyketide
1271549657,1271549657_27841_28449,551364668,BGC0002262,27841,28449,['SpoH'],True,Polyketide
1271549657,1271549657_29172_29324,1264367274,BGC0002262,29172,29324,,True,Polyketide
1271549657,1271549657_29545_30048,1517219714,BGC0002262,29545,30048,['SpoI'],True,Polyketide
1271549657,1271549657_30880_31404,1726262715,BGC0002262,30880,31404,['SpoJ'],True,Polyketide
1271549657,1271549657_31470_32228,4056104259,BGC0002262,31470,32228,['SpoJ'],True,Polyketide
1271549657,1271549657_32793_33101,1310919625,BGC0002262,32793,33101,['SpoK'],True,Polyketide
1271549657,1271549657_33131_34372,1857799204,BGC0002262,33131,34372,['SpoK'],True,Polyketide
1271549657,1271549657_34803_35903,2214554153,BGC0002262,34803,35903,['SpoL'],True,Polyketide
1271549657,1271549657_35933_36367,2114320707,BGC0002262,35933,36367,['SpoL'],True,Polyketide
1271549657,1271549657_37221_42881,2075726908,BGC0002262,37221,42881,['SpofasB'],True,Polyketide
1271549657,1271549657_43262_43522,1172984658,BGC0002262,43262,43522,['SpofasB'],True,Polyketide
1271549657,1271549657_44212_45447,2243308861,BGC0002262,44212,45447,['hypothetical protein'],True,Polyketide
1271549657,1271549657_46590_46688,1265584671,BGC0002262,46590,46688,,True,Polyketide
1271549657,1271549657_47471_48187,743159380,BGC0002262,47471,48187,['hypothetical protein'],True,Polyketide
1271549657,1271549657_48120_48485,3449581357,BGC0002262,48120,48485,,True,Polyketide
1271549657,1271549657_48766_49908,2681163222,BGC0002262,48766,49908,['hypothetical protein'],True,Polyketide
