contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3552738912,3552738912_1_1212,2429131484,BGC0002457,1,1212,['ATP-grasp enzyme'],True,NRP
3552738912,3552738912_1209_2465,945628864,BGC0002457,1209,2465,['major facilitator superfamily (MFS) transporter'],True,NRP
3552738912,3552738912_2528_4165,262245783,BGC0002457,2528,4165,['AMP-dependent ligase'],True,NRP
3552738912,3552738912_4182_4442,3373211141,BGC0002457,4182,4442,['acyl carrier protein'],True,NRP
3552738912,3552738912_4526_5521,3601954249,BGC0002457,4526,5521,['alpha/beta hydrolase'],True,NRP
3552738912,3552738912_5525_6349,3261565648,BGC0002457,5525,6349,['carbon-nitrogen family hydrolase'],True,NRP
3552738912,3552738912_6377_7150,1286078735,BGC0002457,6377,7150,['GNAT-family N-acetyltransferase'],True,NRP
3552738912,3552738912_7191_7946,2687976128,BGC0002457,7191,7946,['ketoreductase'],True,NRP
3552738912,3552738912_7953_9317,1065524338,BGC0002457,7953,9317,['hypothetical protein'],True,NRP
3552738912,3552738912_9317_10474,2603776659,BGC0002457,9317,10474,['hypothetical protein'],True,NRP
3552738912,3552738912_10769_11743,3015199777,BGC0002457,10769,11743,['alpha/beta hydrolase AzpM'],True,NRP
3552738912,3552738912_11809_12579,3178523989,BGC0002457,11809,12579,['glucose 1-dehydrogenase'],True,NRP
3552738912,3552738912_12597_13580,4030982403,BGC0002457,12597,13580,['alpha-ketoacid dehydrogenase subunit beta'],True,NRP
3552738912,3552738912_13577_14581,2055474386,BGC0002457,13577,14581,['alpha-ketoacid dehydrogenase subunit alpha'],True,NRP
3552738912,3552738912_14578_15813,2780117883,BGC0002457,14578,15813,['major facilitator superfamily (MFS) transporter'],True,NRP
3552738912,3552738912_16179_17441,2213681629,BGC0002457,16179,17441,['ATP-grasp enzyme'],True,NRP
