contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
4161313673,4161313673_1_1290,1733391006,BGC0001957,1,1290,['Amc19'],True,Polyketide
4161313673,4161313673_1520_3244,3442925993,BGC0001957,1520,3244,['Amc0'],True,Polyketide
4161313673,4161313673_3422_4204,659016977,BGC0001957,3422,4204,['AmcA'],True,Polyketide
4161313673,4161313673_4228_5193,1333253611,BGC0001957,4228,5193,['Amc20'],True,Polyketide
4161313673,4161313673_5316_6377,3253249189,BGC0001957,5316,6377,['Amc1'],True,Polyketide
4161313673,4161313673_6374_7378,4048467486,BGC0001957,6374,7378,['Amc2'],True,Polyketide
4161313673,4161313673_7671_8450,126222760,BGC0001957,7671,8450,['Amc3a'],True,Polyketide
4161313673,4161313673_8461_9438,3555166268,BGC0001957,8461,9438,['Amc3b'],True,Polyketide
4161313673,4161313673_9441_10697,512813284,BGC0001957,9441,10697,['Amc4'],True,Polyketide
4161313673,4161313673_10694_11683,2671838717,BGC0001957,10694,11683,['Amc5'],True,Polyketide
4161313673,4161313673_11676_13166,3442177234,BGC0001957,11676,13166,['Amc6'],True,Polyketide
4161313673,4161313673_13166_15529,2534390624,BGC0001957,13166,15529,['Amc7'],True,Polyketide
4161313673,4161313673_15536_18541,4145596907,BGC0001957,15536,18541,['Amc8'],True,Polyketide
4161313673,4161313673_18538_19380,2949656249,BGC0001957,18538,19380,['Amc9'],True,Polyketide
4161313673,4161313673_19385_19648,868174038,BGC0001957,19385,19648,['Amc10'],True,Polyketide
4161313673,4161313673_19645_20775,2640532161,BGC0001957,19645,20775,['Amc11'],True,Polyketide
4161313673,4161313673_20775_21857,3228748404,BGC0001957,20775,21857,['Amc12'],True,Polyketide
4161313673,4161313673_21854_22477,1239674079,BGC0001957,21854,22477,['Amc13'],True,Polyketide
4161313673,4161313673_22477_23211,155537983,BGC0001957,22477,23211,['Amc14'],True,Polyketide
4161313673,4161313673_23198_23809,1154375830,BGC0001957,23198,23809,['Amc15'],True,Polyketide
4161313673,4161313673_23908_24720,1172739028,BGC0001957,23908,24720,['Amc16'],True,Polyketide
4161313673,4161313673_25469_26719,1107249213,BGC0001957,25469,26719,['Amc18'],True,Polyketide
4161313673,4161313673_26739_27005,1451619369,BGC0001957,26739,27005,['AmcB'],True,Polyketide
4161313673,4161313673_27010_28425,631119367,BGC0001957,27010,28425,['AmcC'],True,Polyketide
4161313673,4161313673_28422_28889,1942726094,BGC0001957,28422,28889,['AmcD'],True,Polyketide
4161313673,4161313673_28876_29379,189874838,BGC0001957,28876,29379,['AmcE'],True,Polyketide
4161313673,4161313673_29373_30566,4148509179,BGC0001957,29373,30566,['AmcF'],True,Polyketide
4161313673,4161313673_30563_31117,2412245069,BGC0001957,30563,31117,['AmcG'],True,Polyketide
4161313673,4161313673_31123_32505,1596578950,BGC0001957,31123,32505,['AmcH'],True,Polyketide
