contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
2336323072,2336323072_405_1322,1757541827,BGC0000446,405,1322,['Nitrogen assimilation regulatory protein Nac'],True,NRP
2336323072,2336323072_1405_2379,1660394026,BGC0000446,1405,2379,['Alkanesulfonate utilization operon LysR-family regulator CbI'],True,NRP
2336323072,2336323072_2458_3381,839961427,BGC0000446,2458,3381,"['L,D-transpeptidase ErfK']",True,NRP
2336323072,2336323072_3499_3813,1358379998,BGC0000446,3499,3813,,True,NRP
2336323072,2336323072_4283_5188,1628977905,BGC0000446,4283,5188,['Glycine cleavage system transcriptional activator GcvA'],True,NRP
2336323072,2336323072_5613_6845,1366104472,BGC0000446,5613,6845,['permease of the major facilitator superfamily protein'],True,NRP
2336323072,2336323072_6850_9072,306483484,BGC0000446,6850,9072,['Excinuclease ABC subunit A paralog of unknown function'],True,NRP
2336323072,2336323072_9195_10712,3396419437,BGC0000446,9195,10712,['4-hydroxyphenylacetate 3-monooxygenase'],True,NRP
2336323072,2336323072_10751_12700,1458258172,BGC0000446,10751,12700,['2-Amino-2-deoxy-isochorismate synthase'],True,NRP
2336323072,2336323072_12730_13362,163910415,BGC0000446,12730,13362,['Isochorismatase of siderophore biosynthesis'],True,NRP
2336323072,2336323072_13381_14166,2290459495,BGC0000446,13381,14166,"['2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase']",True,NRP
2336323072,2336323072_14156_15265,1184714594,BGC0000446,14156,15265,['2-keto-3-deoxy-D-arabino-heptulosonate-7- phosphate synthase II'],True,NRP
2336323072,2336323072_15783_17303,3730205755,BGC0000446,15783,17303,['non-ribosomal peptide synthetase'],True,NRP
2336323072,2336323072_17306_17536,2239147074,BGC0000446,17306,17536,['PCP domain'],True,NRP
2336323072,2336323072_17602_21972,696983826,BGC0000446,17602,21972,"['non-ribosomal peptide synthetase, terminal component']",True,NRP
2336323072,2336323072_22009_22401,4212205311,BGC0000446,22009,22401,,True,NRP
2336323072,2336323072_22415_22525,3204056381,BGC0000446,22415,22525,,True,NRP
2336323072,2336323072_22516_23013,1491516611,BGC0000446,22516,23013,"['transcriptional regulator, MarR family']",True,NRP
2336323072,2336323072_24193_25644,1572613877,BGC0000446,24193,25644,['Putative inner membrane protein'],True,NRP
