contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3537986763,3537986763_1_951,2545698240,BGC0002713,1,951,['tRNA glutamyl-Q(34) synthetase GluQRS'],True,NRP
3537986763,3537986763_1014_1469,3929710609,BGC0002713,1014,1469,['RNA polymerase-binding transcription factor DksA'],True,NRP
3537986763,3537986763_1665_2372,3864153398,BGC0002713,1665,2372,['DNA/RNA nuclease SfsA'],True,NRP
3537986763,3537986763_2544_2813,3390634460,BGC0002713,2544,2813,,True,NRP
3537986763,3537986763_2877_3422,2160386225,BGC0002713,2877,3422,['CpmK protein'],True,NRP
3537986763,3537986763_3419_3955,2973697327,BGC0002713,3419,3955,['spore coat protein CotH'],True,NRP
3537986763,3537986763_3945_4730,2995001675,BGC0002713,3945,4730,['spore coat protein CotH'],True,NRP
3537986763,3537986763_5370_7808,1721695557,BGC0002713,5370,7808,['ATP-dependent helicase HrpB'],True,NRP
3537986763,3537986763_7902_10358,2412731330,BGC0002713,7902,10358,['penicillin-binding protein 1B'],True,NRP
3537986763,3537986763_10843_12516,3590920,BGC0002713,10843,12516,['killer protein of pyocin s3'],True,NRP
3537986763,3537986763_12516_12968,3583423381,BGC0002713,12516,12968,['immunity protein'],True,NRP
3537986763,3537986763_13050_13502,4293873874,BGC0002713,13050,13502,['pyocin immunity protein'],True,NRP
3537986763,3537986763_13641_14048,4284687416,BGC0002713,13641,14048,['HNH endonuclease'],True,NRP
3537986763,3537986763_14056_14307,1266181736,BGC0002713,14056,14307,['bacteriocin immunity protein'],True,NRP
3537986763,3537986763_14593_15060,1659977366,BGC0002713,14593,15060,['hypothetical protein'],True,NRP
3537986763,3537986763_15125_15592,1561611554,BGC0002713,15125,15592,['pyocin immunity protein'],True,NRP
3537986763,3537986763_15654_15911,2137575948,BGC0002713,15654,15911,['bacteriocin immunity protein'],True,NRP
3537986763,3537986763_16173_16601,1172052195,BGC0002713,16173,16601,['hypothetical protein'],True,NRP
3537986763,3537986763_16707_17015,3190753380,BGC0002713,16707,17015,['hypothetical protein'],True,NRP
3537986763,3537986763_17167_17496,2974587438,BGC0002713,17167,17496,['XRE family transcriptional regulator'],True,NRP
3537986763,3537986763_17490_18806,2625276170,BGC0002713,17490,18806,['type II toxin-antitoxin system HipA family toxin'],True,NRP
3537986763,3537986763_19599_23105,4224091455,BGC0002713,19599,23105,['non-ribosomal peptide synthetase'],True,NRP
3537986763,3537986763_23102_27835,1321222232,BGC0002713,23102,27835,['non-ribosomal peptide synthetase'],True,NRP
3537986763,3537986763_27832_33861,1844657305,BGC0002713,27832,33861,['non-ribosomal peptide synthetase'],True,NRP
3537986763,3537986763_34002_34286,278413720,BGC0002713,34002,34286,['XRE family transcriptional regulator'],True,NRP
3537986763,3537986763_34598_34861,3985725590,BGC0002713,34598,34861,['AbrB/MazE/SpoVT family DNA-binding domain-containing protein'],True,NRP
3537986763,3537986763_34903_36186,1470560563,BGC0002713,34903,36186,"['glutamate-1-semialdehyde 2,1-aminomutase']",True,NRP
3537986763,3537986763_36237_37022,1256809083,BGC0002713,36237,37022,['DUF1460 domain-containing protein'],True,NRP
3537986763,3537986763_37328_37675,1224546617,BGC0002713,37328,37675,['iron-sulfur cluster insertion protein ErpA'],True,NRP
3537986763,3537986763_37764_38591,442679596,BGC0002713,37764,38591,['cobalamin-binding protein'],True,NRP
3537986763,3537986763_38797_39498,1797663032,BGC0002713,38797,39498,"[""5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase""]",True,NRP
3537986763,3537986763_39626_41152,111834644,BGC0002713,39626,41152,['dGTPase'],True,NRP
3537986763,3537986763_41167_43494,1297707241,BGC0002713,41167,43494,['two-component sensor histidine kinase BarA'],True,NRP
3537986763,3537986763_43548_44864,1661690412,BGC0002713,43548,44864,['23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD'],True,NRP
3537986763,3537986763_44906_47137,3259264274,BGC0002713,44906,47137,['GTP diphosphokinase'],True,NRP
3537986763,3537986763_47205_47984,2509724211,BGC0002713,47205,47984,['nucleoside triphosphate pyrophosphohydrolase'],True,NRP
3537986763,3537986763_48206_49843,3975053414,BGC0002713,48206,49843,['CTP synthetase'],True,NRP
3537986763,3537986763_49917_51218,554314777,BGC0002713,49917,51218,['enolase'],True,NRP
3537986763,3537986763_51895_52608,3980414417,BGC0002713,51895,52608,['hypothetical protein'],True,NRP
