contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3645417641,3645417641_1_1320,598365040,BGC0000188,1,1320,['alr5035-like protein'],True,Alkaloid
3645417641,3645417641_1625_2383,3635576281,BGC0000188,1625,2383,['sterole desaturase'],True,Alkaloid
3645417641,3645417641_2396_2518,4268250912,BGC0000188,2396,2518,,True,Alkaloid
3645417641,3645417641_2621_3016,3417508706,BGC0000188,2621,3016,['InsB-like protein'],True,Alkaloid
3645417641,3645417641_2955_3314,384591129,BGC0000188,2955,3314,['InsA-like protein'],True,Alkaloid
3645417641,3645417641_3647_4000,2030793834,BGC0000188,3647,4000,['Unknown'],True,Alkaloid
3645417641,3645417641_4030_4986,526691538,BGC0000188,4030,4986,['cytidine deaminase'],True,Alkaloid
3645417641,3645417641_5047_8784,2762827355,BGC0000188,5047,8784,['polyketide synthase-related protein'],True,Alkaloid
3645417641,3645417641_9140_9526,3100993765,BGC0000188,9140,9526,['chaperone-like protein'],True,Alkaloid
3645417641,3645417641_9686_11101,573828958,BGC0000188,9686,11101,['sodium-driven multidrug and toxic compound extrusion protein'],True,Alkaloid
3645417641,3645417641_11112_12245,1799056799,BGC0000188,11112,12245,['amidinotransferase'],True,Alkaloid
3645417641,3645417641_12314_13318,563003960,BGC0000188,12314,13318,['phenylpropionate dioxygenase'],True,Alkaloid
3645417641,3645417641_13476_15314,3025859434,BGC0000188,13476,15314,['NodU/CmcH-related carbamoyltransferase'],True,Alkaloid
3645417641,3645417641_15318_15761,1353654012,BGC0000188,15318,15761,['hypothetical protein'],True,Alkaloid
3645417641,3645417641_15761_15925,2496097259,BGC0000188,15761,15925,['hypothetical protein'],True,Alkaloid
3645417641,3645417641_15937_17235,3793099680,BGC0000188,15937,17235,['GDSL-lipase'],True,Alkaloid
3645417641,3645417641_17323_18771,101668279,BGC0000188,17323,18771,['sodium-driven multidrug and toxic compound extrusion protein'],True,Alkaloid
3645417641,3645417641_19143_19949,2360438676,BGC0000188,19143,19949,['sulfotransferase'],True,Alkaloid
3645417641,3645417641_20238_21011,2085668275,BGC0000188,20238,21011,['cephalosporin hydroxylase'],True,Alkaloid
3645417641,3645417641_21175_21501,4080641055,BGC0000188,21175,21501,['ferredoxin'],True,Alkaloid
3645417641,3645417641_21542_23194,2664182788,BGC0000188,21542,23194,['FAD-dependent succinate dehydrogenase/fumarate reductase'],True,Alkaloid
3645417641,3645417641_23199_23948,2179527788,BGC0000188,23199,23948,['short-chain alcohol dehydrogenase'],True,Alkaloid
3645417641,3645417641_24091_25095,2454358375,BGC0000188,24091,25095,['phenylpropionate dioxygenase'],True,Alkaloid
3645417641,3645417641_25173_25898,2442870755,BGC0000188,25173,25898,['phytanoyl-CoA dioxygenase'],True,Alkaloid
3645417641,3645417641_25974_26549,3776104158,BGC0000188,25974,26549,['cyanophage S-PM2 protein CAF34141-like protein'],True,Alkaloid
3645417641,3645417641_26605_27381,3935874872,BGC0000188,26605,27381,['acyl-CoA N-acyltransferase'],True,Alkaloid
3645417641,3645417641_27392_28168,3502577614,BGC0000188,27392,28168,['hypothetical protein'],True,Alkaloid
3645417641,3645417641_28281_29507,2454536850,BGC0000188,28281,29507,['putative saxitoxin-binding protein'],True,Alkaloid
3645417641,3645417641_29667_30269,849513220,BGC0000188,29667,30269,['adenylylsulfate kinase'],True,Alkaloid
3645417641,3645417641_30309_30410,1586101735,BGC0000188,30309,30410,,True,Alkaloid
3645417641,3645417641_30612_31961,3132691382,BGC0000188,30612,31961,['transposase'],True,Alkaloid
3645417641,3645417641_32142_32279,1723864187,BGC0000188,32142,32279,,True,Alkaloid
3645417641,3645417641_32282_32488,898172370,BGC0000188,32282,32488,,True,Alkaloid
3645417641,3645417641_32612_33277,1406474557,BGC0000188,32612,33277,['phosphate uptake regulator'],True,Alkaloid
3645417641,3645417641_33325_34677,2079067635,BGC0000188,33325,34677,['histidine kinase'],True,Alkaloid
3645417641,3645417641_35029_35847,3910671644,BGC0000188,35029,35847,['transcriptional regulator OmpR family'],True,Alkaloid
3645417641,3645417641_35972_36745,1873698268,BGC0000188,35972,36745,['HisA-related protein'],True,Alkaloid
3645417641,3645417641_36783_37124,3074024875,BGC0000188,36783,37124,,True,Alkaloid
3645417641,3645417641_37075_37455,1452548921,BGC0000188,37075,37455,['unknown'],True,Alkaloid
3645417641,3645417641_37462_37554,90692405,BGC0000188,37462,37554,,False,
