contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3042606503,3042606503_151_1149,319001092,BGC0001387,151,1149,['putative oxidoreductase'],True,Other
3042606503,3042606503_1152_2582,3560193193,BGC0001387,1152,2582,['NucU'],True,Other
3042606503,3042606503_2579_3406,577007709,BGC0001387,2579,3406,['hypothetical protein'],True,Other
3042606503,3042606503_3410_4048,1973921146,BGC0001387,3410,4048,['putative phosphoglycerate mutase'],True,Other
3042606503,3042606503_4408_7578,1992856908,BGC0001387,4408,7578,['putative transcriptional regulatory protein'],True,Other
3042606503,3042606503_8598_9986,88611707,BGC0001387,8598,9986,['NucR'],True,Other
3042606503,3042606503_10254_10676,521091357,BGC0001387,10254,10676,['NucM'],True,Other
3042606503,3042606503_10774_12201,2235131142,BGC0001387,10774,12201,['NucG'],True,Other
3042606503,3042606503_12203_13201,2723238089,BGC0001387,12203,13201,['NucN'],True,Other
3042606503,3042606503_13365_14534,4084050804,BGC0001387,13365,14534,['NucI'],True,Other
3042606503,3042606503_14653_15699,2386772690,BGC0001387,14653,15699,['putative StrR-like transcriptional regulator'],True,Other
3042606503,3042606503_15733_17415,4085117256,BGC0001387,15733,17415,['NucJ'],True,Other
3042606503,3042606503_17412_18491,4246931125,BGC0001387,17412,18491,['NucK'],True,Other
3042606503,3042606503_18754_19521,4164011708,BGC0001387,18754,19521,['NucL'],True,Other
3042606503,3042606503_19531_20007,3561029110,BGC0001387,19531,20007,['NucQ'],True,Other
3042606503,3042606503_20000_21985,2672942610,BGC0001387,20000,21985,['NucP'],True,Other
3042606503,3042606503_21982_23364,3882320994,BGC0001387,21982,23364,['NucO'],True,Other
3042606503,3042606503_23376_23960,3644997531,BGC0001387,23376,23960,['NucV'],True,Other
3042606503,3042606503_24029_24646,3113073543,BGC0001387,24029,24646,['putative histidine kinase'],True,Other
3042606503,3042606503_24839_25660,1303649484,BGC0001387,24839,25660,['putative nucleoside phosphorylase'],True,Other
3042606503,3042606503_25730_28453,4136099800,BGC0001387,25730,28453,['putative lycopene cyclase'],True,Other
3042606503,3042606503_28520_29437,816611392,BGC0001387,28520,29437,['putative glycosyltransferase'],True,Other
