contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1798366854,1798366854_1_1248,2420231726,BGC0001019,1,1248,['MFS transporter'],True,NRP__Polyketide
1798366854,1798366854_1656_2246,1457409782,BGC0001019,1656,2246,['Thioesterase II'],True,NRP__Polyketide
1798366854,1798366854_3937_13686,2423249748,BGC0001019,3937,13686,['polyketide synthase'],True,NRP__Polyketide
1798366854,1798366854_13673_16321,2221800882,BGC0001019,13673,16321,['polyketide synthase'],True,NRP__Polyketide
1798366854,1798366854_16318_20982,2767209290,BGC0001019,16318,20982,['polyketide synthase'],True,NRP__Polyketide
1798366854,1798366854_20995_23697,2645737018,BGC0001019,20995,23697,['polyketide synthase'],True,NRP__Polyketide
1798366854,1798366854_23901_25067,822454447,BGC0001019,23901,25067,['Putative Amidohydrolase'],True,NRP__Polyketide
1798366854,1798366854_25404_32156,2185049375,BGC0001019,25404,32156,['non ribosomal peptide synthetase'],True,NRP__Polyketide
1798366854,1798366854_32158_36804,168699801,BGC0001019,32158,36804,['polyketide synthase'],True,NRP__Polyketide
1798366854,1798366854_36934_49269,2438315685,BGC0001019,36934,49269,['non ribosomal peptide synthetase'],True,NRP__Polyketide
1798366854,1798366854_49266_58049,497262768,BGC0001019,49266,58049,['non ribosomal peptide synthetase/polyketide synthase'],True,NRP__Polyketide
