contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
851650857,851650857_1_17967,3414495184,BGC0001290,1,17967,"['nonribosomal peptide synthase, putative (Eurofung)']",True,NRP
851650857,851650857_18000_20852,2911315589,BGC0001290,18000,20852,"['nonribosomal peptide synthase, putative (Eurofung)']",True,NRP
851650857,851650857_20995_21408,3826024743,BGC0001290,20995,21408,,True,NRP
851650857,851650857_21857_22033,362806527,BGC0001290,21857,22033,,True,NRP
851650857,851650857_22066_22443,3813633488,BGC0001290,22066,22443,,True,NRP
851650857,851650857_22928_23608,674392750,BGC0001290,22928,23608,,True,NRP
851650857,851650857_23996_24163,4162861264,BGC0001290,23996,24163,,True,NRP
851650857,851650857_24638_25765,3731656087,BGC0001290,24638,25765,"['polyketide synthase, putative (Eurofung)']",True,NRP
851650857,851650857_25778_30796,2810080742,BGC0001290,25778,30796,"['polyketide synthase, putative (Eurofung)']",True,NRP
851650857,851650857_31011_31985,682550015,BGC0001290,31011,31985,"['polyketide synthase, putative (Eurofung)']",True,NRP
851650857,851650857_32258_32560,1756297735,BGC0001290,32258,32560,,True,NRP
851650857,851650857_32685_32957,777384334,BGC0001290,32685,32957,,True,NRP
851650857,851650857_33489_34928,3166599562,BGC0001290,33489,34928,['conserved hypothetical protein'],True,NRP
851650857,851650857_35454_35789,1607004091,BGC0001290,35454,35789,['conserved hypothetical protein'],True,NRP
851650857,851650857_35786_36160,1954881048,BGC0001290,35786,36160,['conserved hypothetical protein'],True,NRP
851650857,851650857_36169_36384,2748199987,BGC0001290,36169,36384,['conserved hypothetical protein'],True,NRP
851650857,851650857_36533_36736,4125783259,BGC0001290,36533,36736,,True,NRP
851650857,851650857_36673_36987,4247241727,BGC0001290,36673,36987,['conserved hypothetical protein'],True,NRP
