contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1384829865,1384829865_82_897,4251031957,BGC0002304,82,897,['PvhE'],True,Polyketide__NRP
1384829865,1384829865_1081_1764,3658629329,BGC0002304,1081,1764,['PvhE'],True,Polyketide__NRP
1384829865,1384829865_2304_2582,2842461015,BGC0002304,2304,2582,['PvhD'],True,Polyketide__NRP
1384829865,1384829865_2572_3450,2409608291,BGC0002304,2572,3450,['PvhD'],True,Polyketide__NRP
1384829865,1384829865_3887_4963,2797650930,BGC0002304,3887,4963,['PvhC'],True,Polyketide__NRP
1384829865,1384829865_5393_6508,1079384687,BGC0002304,5393,6508,['PvhB'],True,Polyketide__NRP
1384829865,1384829865_6593_6841,629485066,BGC0002304,6593,6841,,True,Polyketide__NRP
1384829865,1384829865_7641_8312,4263276851,BGC0002304,7641,8312,['PvhA'],True,Polyketide__NRP
1384829865,1384829865_8309_11785,3537381311,BGC0002304,8309,11785,['PvhA'],True,Polyketide__NRP
1384829865,1384829865_11845_15033,4222661655,BGC0002304,11845,15033,['PvhA'],True,Polyketide__NRP
1384829865,1384829865_15142_19956,4199781587,BGC0002304,15142,19956,['PvhA'],True,Polyketide__NRP
1384829865,1384829865_20563_21018,2406919661,BGC0002304,20563,21018,['major facilitator superfamily ORF1'],True,Polyketide__NRP
1384829865,1384829865_21205_21711,3305883174,BGC0002304,21205,21711,['major facilitator superfamily ORF1'],True,Polyketide__NRP
1384829865,1384829865_21824_22093,2384737594,BGC0002304,21824,22093,,True,Polyketide__NRP
1384829865,1384829865_22039_22599,3257937441,BGC0002304,22039,22599,,True,Polyketide__NRP
1384829865,1384829865_22613_22894,3256781874,BGC0002304,22613,22894,,True,Polyketide__NRP
1384829865,1384829865_24097_25638,2934721317,BGC0002304,24097,25638,['transcription factor ORF2'],True,Polyketide__NRP
