contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1020973549,1020973549_2_232,4033364635,BGC0000368,2,232,"['aryl carrier for 2,3-dihydroxybenzoate']",True,NRP
1020973549,1020973549_238_870,2831961857,BGC0000368,238,870,['isochorismatase'],True,NRP
1020973549,1020973549_934_2571,1544669651,BGC0000368,934,2571,"['2,3-dihydroxybenzoate-AMP ligase']",True,NRP
1020973549,1020973549_2568_3773,582199569,BGC0000368,2568,3773,['isochorismate synthase'],True,NRP
1020973549,1020973549_3882_4712,3911349116,BGC0000368,3882,4712,"['2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase']",True,NRP
1020973549,1020973549_4813_7215,4019073958,BGC0000368,4813,7215,['siderophore uptake membrane transporter'],True,NRP
1020973549,1020973549_7267_8595,3745470865,BGC0000368,7267,8595,['griseobactin esterase'],True,NRP
1020973549,1020973549_8685_8834,2292157511,BGC0000368,8685,8834,,True,NRP
1020973549,1020973549_8831_10150,1622835526,BGC0000368,8831,10150,['MFS griseobactin exporter'],True,NRP
1020973549,1020973549_10147_10350,709493875,BGC0000368,10147,10350,['MbtH-like protein'],True,NRP
1020973549,1020973549_10356_17762,2112168170,BGC0000368,10356,17762,['nonribosomal peptide synthetase NRPS'],True,NRP
1020973549,1020973549_17899_19092,1023052634,BGC0000368,17899,19092,['amidohydrolase'],True,NRP
1020973549,1020973549_19169_20176,1253430222,BGC0000368,19169,20176,['griseobactin-binding lipoprotein'],True,NRP
1020973549,1020973549_20326_21117,4161870136,BGC0000368,20326,21117,['ATPase of griseobactin uptake ABC transporter'],True,NRP
