contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1491606452,1491606452_1_1242,4156574847,BGC0001199,1,1242,,True,Polyketide
1491606452,1491606452_1293_2021,2250620996,BGC0001199,1293,2021,,True,Polyketide
1491606452,1491606452_2151_3098,3469109909,BGC0001199,2151,3098,,True,Polyketide
1491606452,1491606452_3225_3971,2666864038,BGC0001199,3225,3971,,True,Polyketide
1491606452,1491606452_4005_4889,312873858,BGC0001199,4005,4889,,True,Polyketide
1491606452,1491606452_4889_5380,2523993820,BGC0001199,4889,5380,,True,Polyketide
1491606452,1491606452_5564_7162,219256388,BGC0001199,5564,7162,,True,Polyketide
1491606452,1491606452_7231_10074,1448489480,BGC0001199,7231,10074,,True,Polyketide
1491606452,1491606452_10671_12269,3543773494,BGC0001199,10671,12269,,True,Polyketide
1491606452,1491606452_13403_28156,525210980,BGC0001199,13403,28156,,True,Polyketide
1491606452,1491606452_28212_39017,3241088376,BGC0001199,28212,39017,,True,Polyketide
1491606452,1491606452_39062_47767,1930251787,BGC0001199,39062,47767,,True,Polyketide
1491606452,1491606452_47787_51755,2868276036,BGC0001199,47787,51755,,True,Polyketide
1491606452,1491606452_51755_52981,678663974,BGC0001199,51755,52981,,True,Polyketide
1491606452,1491606452_53055_53402,2851815360,BGC0001199,53055,53402,,True,Polyketide
1491606452,1491606452_53539_53775,472769422,BGC0001199,53539,53775,,True,Polyketide
1491606452,1491606452_53795_55003,2470243961,BGC0001199,53795,55003,,True,Polyketide
1491606452,1491606452_55229_55918,718328370,BGC0001199,55229,55918,,True,Polyketide
1491606452,1491606452_56043_57539,1623136527,BGC0001199,56043,57539,,True,Polyketide
1491606452,1491606452_57662_58312,96227176,BGC0001199,57662,58312,,True,Polyketide
1491606452,1491606452_58444_58773,3406697477,BGC0001199,58444,58773,,True,Polyketide
1491606452,1491606452_59086_60459,2898664476,BGC0001199,59086,60459,,True,Polyketide
1491606452,1491606452_60462_61484,2786591392,BGC0001199,60462,61484,,True,Polyketide
1491606452,1491606452_61481_62341,2827766270,BGC0001199,61481,62341,,True,Polyketide
1491606452,1491606452_62381_63400,3014158486,BGC0001199,62381,63400,,True,Polyketide
