contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
753706546,753706546_1_966,3168346525,BGC0002114,1,966,,False,
753706546,753706546_1517_2191,1157629531,BGC0002114,1517,2191,['Oxidoreductase FAD/NAD(P)-binding domain protein'],True,NRP__Polyketide
753706546,753706546_2219_3259,1028031630,BGC0002114,2219,3259,['3-Aminoalanin synthase'],True,NRP__Polyketide
753706546,753706546_3256_4104,3233868109,BGC0002114,3256,4104,['Acyltransferase/malonyl CoA-acyl carrier protein transacylase'],True,NRP__Polyketide
753706546,753706546_4101_4844,2025153722,BGC0002114,4101,4844,['Enoyl-CoA hydratase/isomerase'],True,NRP__Polyketide
753706546,753706546_4837_15600,735041541,BGC0002114,4837,15600,['Polyketide synthase'],True,NRP__Polyketide
753706546,753706546_15618_26255,3046404625,BGC0002114,15618,26255,['Polyketide synthase'],True,NRP__Polyketide
753706546,753706546_26291_32656,2414219105,BGC0002114,26291,32656,['Amino acid adenylation domain protein'],True,NRP__Polyketide
753706546,753706546_32653_37041,1736414851,BGC0002114,32653,37041,['Short-chain dehydrogenase/reductase SDR'],True,NRP__Polyketide
753706546,753706546_37104_38855,1796263399,BGC0002114,37104,38855,['halogenase'],True,NRP__Polyketide
753706546,753706546_38864_39916,1331617740,BGC0002114,38864,39916,['Pyridoxal-phosphate dependent enzyme family'],True,NRP__Polyketide
753706546,753706546_39913_40197,424951558,BGC0002114,39913,40197,['Acyl carrier protein'],True,NRP__Polyketide
753706546,753706546_40194_41516,1480506018,BGC0002114,40194,41516,['Beta-ketoacyl-ACP synthase'],True,NRP__Polyketide
753706546,753706546_41513_42748,1690510284,BGC0002114,41513,42748,['hydroxymethylglutaryl-CoA synthase'],True,NRP__Polyketide
753706546,753706546_42745_43488,4268819120,BGC0002114,42745,43488,['Enoyl-CoA hydratase/isomerase'],True,NRP__Polyketide
753706546,753706546_43592_44380,1913716032,BGC0002114,43592,44380,['Thioesterase'],True,NRP__Polyketide
753706546,753706546_44429_45676,3711128596,BGC0002114,44429,45676,['FAD binding monooxygenase'],True,NRP__Polyketide
